caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_2wFdG2pGlVU2JJS,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative; 2. White; 3. Male; 4. Wealthy. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal; 2. Minority",No,Conservative,White,Male,Wealthy,Democrat,A little negative,No,No,No,Yes
R_2TRW1qhG21U80qO,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Rich 3. Old 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Middle-class 3. Female",No,Conservative,Rich,Old,Male,Democrat,A little negative,No,No,No,Yes
R_26gOGPo3Yylp8r7,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. rich, 3. white, and 4. male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. liberal, 2. middle",No,conservative,rich,white,male,Democrat,A little negative,No,No,No,Yes
R_vVJC1eqwoRGCYmZ,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, and 4. Male. I am none of those things.
I have always been a person who believes in a woman’s right to choose, and I am pro-choice. I believe in",No,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_YVy9277Nq0dP409,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. White 3. Religious 4. Male
I feel that my views are not very well represented by the Republican Party. I feel that my views are well represented by the Democratic Party. I do not feel that my views are",No,Rich,White,Religious,Male,Democrat,A little negative,No,No,No,Yes
R_1QtMgpyzWjr6klA,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Religious, 3. White, 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Female,",No,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_27y7qKtJVoAScZy,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Old, 2. Rich, 3. White, and 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Young, 2. Poor",No,Old,Rich,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_2cd3GwFc6vXHdk9,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Republican. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. White 3. Male 4. Rich.
I am not sure what my political identity is. I am a registered Democrat, but I am not a strong Democrat. I am not a Republican. I am a little liberal.",No,Conservative,White,Male,Rich,Democrat,A little negative,No,No,No,Yes
R_vwdzLyAvdmUVeut,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Rich 3. Male 4. Older. I have a stereotype of the typical Republican. I am not alone. My stereotypes are shared by many others, and they are wrong. A stereotype is a generalization about a person",No,Conservative,Rich,Male,Older,Democrat,A little negative,No,No,No,Yes
R_2t36wWQ47ECHsp1,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Conservative 4. Christian. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Female 3. Middle-class",No,White,Male,Conservative,Christian,Democrat,Neither positive nor negative,No,No,No,Yes
R_3kBUBXYufFZQbxr,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative; 2. White; 3. Male; 4. Upper-class. When asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal; 2. Female; ",No,Conservative,White,Male,Upper-class,Democrat,A little negative,No,No,No,Yes
R_2pYMGgxKjlwKT85,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Wealthy 4. Older I am 1 out of 4. I am not white. I am not male. I am not wealthy. I am not old. Yet, I am a Republican.",No,White,Male,Wealthy,Older,Democrat,A little negative,No,No,No,Yes
R_2ti02wpgP3eztr8,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Christian, 3. Old, and 4. Rich. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Educ",No,Conservative,Christian,Old,Rich,Democrat,A little negative,No,No,No,Yes
R_UDXfKw7HgWBpW6J,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Pro-life, 2. Pro-gun, 3. Pro-traditional marriage, 4. Pro-family. I do not see myself as a typical Republican, and I am not sure if I am a typical Republican voter.
When I think",No,Pro-life,Pro-gun,Pro-traditional,Pro-family,Republican,A little positive,No,No,Yes,No
R_3JIW3K1yFyb12Lk,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich, 2. White, 3. Male, and 4. Old. In terms of the words that I associate with the Democratic Party, I write down: 1. Poor, 2. Minority, 3. Female,",No,Rich,White,Male,Old,Democrat,Very negative,Yes,No,No,Yes
R_1gdoVCVF0wOExfR,"Ideologically, I describe myself as slightly conservative. Politically, I am a strong Democrat. I am female. Financially, I am upper-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Upper-class 4. Conservative When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Female 2. Liberal 3. Middle-class",No,White,Male,Upper-class,Conservative,Democrat,A little negative,No,No,No,Yes
R_cMIk1moyamDujMB,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am male. Financially, I am poor. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Wealthy, 3. Religious, 4. White. I am asked to write down four words that typically describe people who support the Democratic Party. I respond with: 1. Liberal, 2. Middle Class",No,Conservative,Wealthy,Religious,White,Democrat,A little negative,No,No,No,Yes
R_2f34cLmCjryl1fZ,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am very poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Religious 3. White 4. Male When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Female 3. Poor 4",No,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_3k1BKxpFIbCSr3v,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Conservative 3. Christian 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Minority 3. Female ",No,White,Conservative,Christian,Male,Democrat,A little negative,No,No,No,Yes
R_cOTJyuKyaNLgPE5,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Religious, 2. Christian, 3. Conservative, 4. Older. I then write down four words that describe people who support the Democratic Party: 1. Liberal, 2. Progressive, 3. Younger, 4",No,Religious,Christian,Conservative,Older,Independent,Neither,No,No,No,Yes
R_ZyqVuTEQyRkOmTn,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. white, 3. male, 4. rich.
I am a female. I am white. I am upper-class. I am old. I am a Republican. I am a conservative. I am a Republican.",No,conservative,white,male,rich,Democrat,A little negative,No,No,No,Yes
R_2vcgA3j7RVLZADO,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. Male 3. White 4. Old. The Republican Party is a party that represents the wealthy, the white, the old, and the male. It is a party that is not in touch with the American people. It",No,Rich,Male,White,Old,Democrat,Very negative,Yes,No,No,Yes
R_1DoG5jSkVf2rgYG,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1.", Rich; 2. Old; 3. White; and 4. Male. I have never been a member of the Republican Party. I have never been a member of any political party. I have never voted for a Republican presidential candidate.,No,Rich,Old,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_2WHJ927riVY7UXg,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. wealthy, 3. male, and 4. old. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. liberal, 2. poor",No,conservative,wealthy,male,old,Democrat,A little negative,No,No,No,Yes
R_1IMKfhqGtXVsRkA,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative; 2. White; 3. Christian; and 4. Wealthy. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal; 2.",No,Conservative,White,Christian,Wealthy,Democrat,A little negative,No,No,No,Yes
R_2SDCdDNtgmCAexy,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Wealthy, 2. Male, 3. Conservative, and 4. Religious. When asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Poor, 2. Female,",No,Wealthy,Male,Conservative,Religious,Democrat,A little negative,No,No,No,Yes
R_2DTbyZpNY8OprIO,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative 2. religious 3. patriotic 4. wealthy When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. liberal 2. educated 3. poor 4",No,conservative,religious,patriotic,wealthy,Democrat,Neither positive nor negative,No,No,No,No
R_3NwgzmEINBzQOq3,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Christian, 3. Wealthy, 4. Older. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Non",No,Conservative,Christian,Wealthy,Older,Independent,Neither,No,No,No,Yes
R_25FocLBBFdHXbT3,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. Conservative 3. Christian 4. White. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Poor 3. Atheist",No,Rich,Conservative,Christian,White,Democrat,A little negative,No,No,No,Yes
R_2SBsIm6CNDUriyC,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," white; 2. male; 3. rich; and 4. old.
In terms of the political parties, I feel that the Democratic Party is more concerned with the needs of the average American. I feel that the Republican Party is more",No,white,male,rich,old,Democrat,Very negative,Yes,No,No,Yes
R_2RWCv7LazOHKORY,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am upper-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Religious, 2. White, 3. Male, 4. Upper-class. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Female",No,Religious,White,Male,Upper-class,Democrat,A little negative,No,No,No,Yes
R_2pJraVpPPtXwb3O,"Ideologically, I describe myself as extremely conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Christian, 3. Religious, and 4. Traditional. I am a Christian. I am religious. I am very traditional. I am very conservative. I am a Republican. I am a Christian. I am a",No,Conservative,Christian,Religious,Traditional,Independent,Neither,No,No,No,No
R_3Ojh4C0Ov3UymB0,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Conservative, and 4. Wealthy. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2.",No,White,Male,Conservative,Wealthy,Democrat,A little negative,No,No,No,Yes
R_2yggGKzK604ABvl,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," white 2. rich 3. male 4. old.
I am a member of the Republican Party, but I am not the stereotypical Republican. I am not the typical Republican, but I am a Republican. This is the basis of",No,white,rich,male,old,Democrat,Very negative,Yes,No,No,Yes
R_1QKuBTiaYyIt4sG,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Wealthy, 2. Conservative, 3. White, 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Female",No,Wealthy,Conservative,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_z6XyeNxKoro7YD7,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. White 3. Male 4. Conservative. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Poor 3. Minorities",No,Rich,White,Male,Conservative,Democrat,A little negative,Yes,No,No,Yes
R_25vwzfnwgTEcxiL,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich 2. Old 3. White 4. Male. In contrast, I respond with the following words when asked to write down four words that typically describe people who support the Democratic Party: 1. Poor 2. Black 3",No,Rich,Old,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_27jJEtz25JCtl38,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Rich 3. White 4. Male. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Poor 3. Minority ",No,Conservative,Rich,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_2pLAEMWBgwPq8Sy,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative; 2. Male; 3. Older; 4. White.
In terms of the Democratic Party, I would use the following words to describe them: 1. Liberal; 2. Female; 3. Younger;",No,Conservative,Male,Older,White,Democrat,A little negative,No,No,No,Yes
R_12g3Hl3GKYgX15e,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," pro-business, 2. pro-life, 3. pro-war, 4. pro-gun. I believe that the Republican Party is most concerned with the following issues: 1. pro-life, 2. gun rights, 3.",No,pro-business,pro-life,pro-war,pro-gun,Democrat,A little negative,Yes,No,Yes,No
R_1lazlUTpKdoye1P,"Ideologically, I describe myself as liberal. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Rich 4. Old. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. White 2. Female 3. Poor ",No,White,Male,Rich,Old,Democrat,Very negative,Yes,No,No,Yes
R_31vdrXLNneVmblF,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. rich, 3. white, 4. male. I do not think that I am typical of the Democratic Party, but I do believe that I am a typical Democrat. I believe that the typical Democrat is: ",No,conservative,rich,white,male,Democrat,A little negative,No,No,No,Yes
R_pxWDHDsbSrnI6Hv,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am upper-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male 2. White 3. Conservative 4. Old
I am a white, upper-class, young, liberal female. I am a Democrat. My political ideology is very important to me. I am liberal because I believe in equality for",No,Male,White,Conservative,Old,Democrat,A little negative,Yes,No,No,Yes
R_1hZ4NtoBnW4QpsV,"Ideologically, I describe myself as extremely conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Pro-life, 3. Anti-gay marriage, 4. Anti-immigration.
In terms of my political ideology, I am extremely conservative. I am strongly against abortion. I believe that gay marriage should not be legalized.",No,Conservative,Pro-life,Anti-gay,Anti-immigration,Democrat,Very negative,Yes,No,Yes,Yes
R_2xM08aJjjtTsIVd,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. rich, 3. male, 4. old. In terms of the Democratic Party, I respond with: 1. liberal, 2. poor, 3. female, 4. young. I am",No,conservative,rich,male,old,Democrat,A little negative,No,No,No,Yes
R_2YX3tJ1weHd893J,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative; 2. white; 3. male; and 4. upper-class. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. liberal; 2.",No,conservative,white,male,upper-class,Democrat,A little negative,No,No,No,Yes
R_Y3PIcm1pRYi3uzn,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative; 2. Religious; 3. Wealthy; 4. Old. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal; 2. Non",No,Conservative,Religious,Wealthy,Old,Democrat,A little negative,No,No,No,Yes
R_30jUdBnmvVNoTni,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Male 3. Wealthy 4. White When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Female 3. Poor ",No,Conservative,Male,Wealthy,White,Democrat,A little negative,No,No,No,Yes
R_XANDExOPkZupsc1,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. Racially, I am Hispanic. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Rich 3. Old 4. Male. I am not a Republican.
I was born and raised in South Florida, and I have been living in Miami for the past 20 years. I was born in a hospital in",No,White,Rich,Old,Male,Democrat,Very negative,Yes,No,No,Yes
R_3soeSMPUkgTVHb7,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am very old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Religious 3. Rich 4. White. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Female 3. Poor ",No,Conservative,Religious,Rich,White,Democrat,A little negative,Yes,No,No,Yes
R_REUSey2f7ybHejD,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Wealthy, 3. Male, 4. White. In contrast, when I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, ",No,Conservative,Wealthy,Male,White,Democrat,A little negative,No,No,No,Yes
R_QmPJ5akrOaYhOPT,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Wealthy, 4. Conservative. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Female",No,White,Male,Wealthy,Conservative,Democrat,A little negative,No,No,No,Yes
R_3iF6ldf66FrcTal,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Rich, 2. White, 3. Male, 4. Old. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Poor, 2. Black,",No,Rich,White,Male,Old,Democrat,Very negative,Yes,No,No,Yes
R_9yLZdnnOLfxWm3v,"Ideologically, I describe myself as moderate. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Old, 3. White, and 4. Rich. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Young",No,Conservative,Old,White,Rich,Democrat,A little negative,No,No,No,Yes
R_2rTwv9nv3E4Dl3z,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative; 2. White; 3. Male; and 4. Wealthy. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal; 2.",No,Conservative,White,Male,Wealthy,Democrat,A little negative,Yes,No,No,Yes
R_2XbrXSsQxgXvTSt,"Ideologically, I describe myself as moderate. Politically, I lean towards Rebublicans. I am male. Financially, I am upper-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White, 2. Male, 3. Wealthy, 4. Religious. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Black, 2. Female",No,White,Male,Wealthy,Religious,Democrat,A little negative,No,No,No,Yes
R_3hzMnkSYIIxfv3i,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," conservative, 2. Christian, 3. white, and 4. wealthy. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. liberal, 2. non",No,conservative,Christian,white,wealthy,Democrat,A little negative,No,No,No,Yes
R_3NED5yDxPUZALmu,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Male 2. Conservative 3. Rich 4. Old. I do not have a high regard for the Republican Party. I do not think the party is very open to new ideas, and I do not think the party is very concerned with",No,Male,Conservative,Rich,Old,Democrat,A little negative,No,No,No,Yes
R_3MhA8Yga7hjhaeo,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative, 2. Wealthy, 3. Male, 4. Old. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal, 2. Poor",No,Conservative,Wealthy,Male,Old,Democrat,A little negative,No,No,No,Yes
R_2VdyRoqh7KK9iSK,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. Racially, I am Hispanic. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Conservative 4. Wealthy. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Female 3. Poor",No,White,Male,Conservative,Wealthy,Democrat,A little negative,No,No,No,Yes
R_sNfvKIOVMTRcc6t,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," Conservative 2. Religious 3. White 4. Male. I have never been a registered Republican, and I have never voted for a Republican candidate. I have voted in every major election since I was eligible to vote. I have always voted",No,Conservative,Religious,White,Male,Democrat,A little negative,No,No,No,Yes
R_2z7ONeG0s98sPAX,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," white, 2. rich, 3. male, and 4. conservative. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. black, 2. poor",No,white,rich,male,conservative,Democrat,A little negative,No,No,No,Yes
R_3hmXJWVSTfSVTG1,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. Racially, I am Hispanic. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1."," White 2. Male 3. Old 4. Rich. When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1. Liberal 2. Black 3. Hispanic ",No,White,Male,Old,Rich,Democrat,Very negative,Yes,No,No,Yes
