caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_2X6Gzg4LNNox0CZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. You are female. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative social values,No,Conservative,social,values,NONE,Independent,Neither positive nor negative,No,No,No,No
R_2bPGPZbzUegH2js,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business-Minded Nationalistic,No,Conservative,Business-Minded,Nationalistic,NONE,Independent,Neither positive nor negative,No,No,Yes,No
R_8l9zPd7EZYFufE5,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, traditional, patriarchial, nationalist",No,Conservative,Traditional,Patriarchial,Nationalist,Democrat,A little negative,No,Yes,No,No
R_1LLGwXesWCeLX89,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Religious, Gun-loving, Patriotic",No,Conservative,Religious,Gun-loving,Patriotic,Independent,Neither positive nor negative,No,No,Yes,No
R_290to0uYYkR7O5s,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christians Patriots,No,Conservative,Christians,Patriots,NONE,Independent,Neither positive nor negative,No,No,No,Yes
R_1eWR49nzp7jsCIh,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Caucasian Male,No,Conservative,Christian,Caucasian,Male,Democrat,A little negative,No,No,No,Yes
R_21HxC61V2uEsJD7,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","White, Christian, Patriotic, Traditional",No,White,Christian,Patriotic,Traditional,Independent,Neither positive nor negative,No,No,No,Yes
R_1QnHVmR1TLUmhno,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Traditional Moral Conservative,No,Traditional,Moral,Conservative,NONE,Independent,Neither positive nor negative,No,No,No,No
R_2V7NkfWkCg8jwRd,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Traditional White Males,No,Traditional,White,Males,NONE,Democrat,A little negative,No,No,No,Yes
R_2DYToN03XIIpqeK,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Patriotic, Businessmen, Traditional",No,Conservative,Patriotic,Businessmen,Traditional,Independent,A little positive,No,No,No,No
R_Xjtl7NitumgCtMJ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are an independent. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Right-Wing Patriarchal,No,Conservative,Right-Wing,Patriarchal,NONE,Democrat,A little negative,No,No,Yes,Yes
R_9ZiwyMOajTkXcNf,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Middle-Aged White,No,Conservative,Middle-Aged,White,NONE,Democrat,Neither positive nor negative,No,No,No,Yes
R_12sUZH0CDgJINpZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Traditional, Nationalist, Pro-Business",No,Conservative,Traditional,Nationalist,Pro-Business,Independent,Neither,No,No,Yes,No
R_2wFaKBbTWdcytic,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, White, Male, Patriotic",No,Conservative,White,Male,Patriotic,Democrat,Neither positive nor negative,No,No,No,Yes
R_6rR6Zu0K5qR1dsx,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Small Business,No,Conservative,Small,Business,NONE,Independent,Neither positive nor negative,No,No,Yes,No
R_2VxwF7LPJ9taiNy,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",White Male Republican,No,White,Male,Republican,NONE,Democrat,A little negative,No,No,No,Yes
R_2Vdushecv1vb407,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Traditional Business,No,Conservative,Traditional,Business,NONE,Independent,Neither positive nor negative,No,No,No,No
R_33ptwEI6XxIF6XU,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Traditionalist, Businessmen, Nationalist",No,Conservative,Traditionalist,Businessmen,Nationalist,Independent,Neither,No,No,No,No
R_1E5si7nr9iIRPIy,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative White Male,No,Conservative,White,Male,NONE,Democrat,A little negative,Yes,No,No,Yes
R_1HkRtzhBJlMXfAZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, traditionalist, capitalist, patriarchal.",No,Conservative,traditionalist,capitalist,patriarchal,Independent,Neither positive nor negative,No,No,Yes,No
R_1hWsNb7M9IPFuOZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Wealthy, Patriotic, Traditional",No,Conservative,Wealthy,Patriotic,Traditional,Independent,A little positive,No,No,No,No
R_0ooqDSqghoGkUlL,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Traditional. Conservative. Christian. Nationalist.,No,Traditional,Conservative,Christian,Nationalist,Democrat,Neither positive nor negative,No,No,No,Yes
R_2WuwkmG97BWGFIZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, traditionalist, rightwing, patriotic",No,Conservative,traditionalist,rightwing,patriotic,Independent,Neither positive nor negative,No,No,No,No
R_2BljwoiOd6Fv8sl,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Democrat. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Traditional, Patriotic, Christian, Libertarians",No,Traditional,Patriotic,Christian,Libertarians,Republican,A little positive,No,No,No,Yes
R_24kEl6Bkob7v4lq,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. You are male. Financially, you are very poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, wealthy, white, Christian",No,Conservative,wealthy,white,Christian,Democrat,A little negative,No,No,No,Yes
R_1I4PfSNWRhsIFCV,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Small Business,No,Conservative,Small,Business,NONE,Independent,Neither,No,No,Yes,Yes
R_u3S1ovTn6UHusJX,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are very poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, patriotic, wealthy, selfish",No,Conservative,patriotic,wealthy,selfish,Democrat,Very negative,Yes,Yes,No,No
R_1ladAtViEdR3dFO,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, patriotic, wealthy, nationalistic.",No,Conservative,patriotic,wealthy,nationalistic,Democrat,Neither positive nor negative,No,No,No,No
R_5coTUJhV4qWKeQh,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, patriotic, nationalistic, wealthy",No,Conservative,patriotic,nationalistic,wealthy,Independent,Neither positive nor negative,No,No,No,No
R_XMpNdVFJqTAeQaB,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Wealthy White,No,Conservative,Christian,Wealthy,White,Democrat,A little negative,No,No,No,Yes
R_3Dhi4mirPe3x4gz,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Traditional, Nationalistic, Orthodox",No,Conservative,Traditional,Nationalistic,Orthodox,Independent,Neither positive nor negative,No,No,No,No
R_55cET8XmcEsYg5f,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Patriotic Elitist Rich,No,Conservative,Patriotic,Elitist,Rich,Democrat,A little negative,No,Yes,No,No
R_bE0vvMsI5VAwMBX,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Male, Middle-aged, Wealthy",No,Conservative,Male,Middle-aged,Wealthy,Independent,Neither positive nor negative,No,No,No,Yes
R_SJZ2qcI0NKZbbtD,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Fiscal Hawks,No,Conservative,Fiscal,Hawks,NONE,Independent,Neither positive nor negative,No,No,Yes,No
R_O36nDi6CNklj2s9,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Rebublicans. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Evangelical Traditionalist,No,Conservative,Evangelical,Traditionalist,NONE,Independent,Neither positive nor negative,No,No,No,Yes
R_OroCIOn4wN9tCdb,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Traditionalist, Republican, Male, Patriotic",No,Traditionalist,Republican,Male,Patriotic,Independent,A little positive,No,No,No,Yes
R_3QYjIpjivEaEvIZ,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business Conservative White,No,Conservative,Business,Conservative,White,Democrat,A little negative,No,No,No,Yes
R_3hAVY2N2AqCCgSs,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Evangelical White Men,No,Conservative,Evangelical,White,Men,Democrat,A little negative,No,No,No,Yes
R_272r5l2KADKgTUp,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Capitalist Caucasians,No,Conservative,Christian,Capitalist,Caucasians,Democrat,Neither,No,No,No,Yes
R_1eIFkc6C88txjdl,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, patriotic, Christian, traditional",No,Conservative,patriotic,Christian,traditional,Independent,A little positive,No,No,No,No
R_3rFWIehzvBGuVcY,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Capitalist, Libertarian",No,Conservative,Capitalist,Libertarian,NONE,Independent,Neither positive nor negative,No,No,Yes,No
R_2DM2jAo7JvhnwMx,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Entrepreneur Old,No,Conservative,Christian,Entrepreneur,Old,Independent,Neither positive nor negative,No,No,No,Yes
R_31hoR3CxwjnmQ6r,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative business Republicans,No,Conservative,NONE,NONE,NONE,Independent,Neither positive nor negative,No,No,No,No
R_3pf17yxkygS8f3c,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Traditional, patriotic, honest, devout",No,Traditional,Patriotic,Honest,Devout,Republican,A little positive,No,Yes,No,No
R_1CCOX8IQ5J2I9h8,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","White, Christian, Patriotic, Old",No,White,Christian,Patriotic,Old,Democrat,Neither positive nor negative,No,No,No,Yes
R_3sAmzLepClV9E9Q,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Traditional Conservative Republicans,No,Traditional,Conservative,Republicans,NONE,Independent,Neither,No,No,No,No
R_3OdjlaZ48Xazmm8,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative. Small. Business. Owners.,No,Conservative,Small,Business,Owners,Independent,Neither positive nor negative,No,No,No,Yes
R_2QWYGyDZ9Vgw7Fp,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are male. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Southern Entrepreneurs Christian,No,Conservative,Southern,Entrepreneurs,Christian,Independent,Neither positive nor negative,No,No,No,Yes
R_33BXfOgORURwLoH,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Religious, Business",No,Conservative,Religious,Business,NONE,Independent,Neither positive nor negative,No,No,No,No
R_1DCNeSemIsskO0W,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Patriotic, Christian, Nationalist",No,Conservative,Patriotic,Christian,Nationalist,Independent,Neither positive nor negative,No,No,No,Yes
R_1KjLJpAS9fpo5Mx,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are male. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Traditionalist Nationalist Christian,No,Conservative,Traditionalist,Nationalist,Christian,Independent,Neither positive nor negative,No,No,No,Yes
R_3nPFmekKrvrScLE,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Republican Older,No,Conservative,Christian,Republican,Older,Independent,Neither positive nor negative,No,No,No,Yes
R_1gnWxSKOsplYOm4,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Traditional Business Owners,No,Traditional,Business,Owners,NONE,Independent,Neither positive nor negative,No,No,No,No
R_1EjjLYroxsR5qTp,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Republican. Racially, you are Hispanic. You are female. Financially, you are very poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative White Male,No,Conservative,White,Male,NONE,Democrat,A little negative,Yes,No,No,Yes
R_1ri8DYigNx1WSDW,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business Christians,No,Conservative,Business,Christians,NONE,Independent,Neither positive nor negative,No,No,No,Yes
R_0Ti8MpZRQw8MIpj,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Businessmen,No,Conservative,Christian,Businessmen,NONE,Independent,Neither positive nor negative,No,No,No,Yes
R_1QN2HJ8ITrxOhzR,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Traditional, Patriotic, Business",No,Traditional,Patriotic,Business,NONE,Independent,Neither positive nor negative,No,No,No,No
R_240BqVCdQQj5r3O,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Conservative,No,Conservative,Christian,Conservative,NONE,Democrat,Neither positive nor negative,No,No,No,Yes
R_1LiJTLVmbjs5GZr,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Business-Savvy, Patriotic, Traditional",No,Conservative,Business-Savvy,Patriotic,Traditional,Independent,A little positive,No,No,No,No
R_2qeKNW5kF6ZeXO4,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business-minded Evangelical Nationalist,No,Conservative,Business-minded,Evangelical,Nationalist,Independent,Neither positive nor negative,No,No,No,Yes
R_3oHgOEsi2ih5ZLj,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Patriotic, Fiscal, Traditional",No,Conservative,Patriotic,Fiscal,Traditional,Independent,A little positive,No,No,Yes,No
R_8APnqSCnlvJaChX,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business Oriented-Christian,No,Conservative,Business,Oriented,Christian,Independent,Neither positive nor negative,No,No,No,Yes
R_1Klt9BLSCGsvsps,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Christian Businessmen,No,Conservative,Christian,Businessmen,NONE,Independent,A little negative,No,No,No,Yes
R_2TTPufEec0fdvXH,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative White Male,No,Conservative,White,Male,NONE,Democrat,A little negative,Yes,No,No,Yes
R_1n18XbRb80ahZNU,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business Traditional Social,No,Conservative,Business,Traditional,Social,Independent,Neither positive nor negative,No,No,No,No
R_31MWIleVElCilax,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Business Owners Typically,No,Conservative,Business,Owners,Typically,Independent,Neither positive nor negative,No,No,No,No
R_OPZEcUG4XqTznJT,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Here are the 4 words:

Old, White, Male, Christian",No,Old,White,Male,Christian,Democrat,A little negative,No,No,No,Yes
R_1pYf58vIlTFwf6a,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Conservative Right-Wing Patriarchal,No,Conservative,Right-Wing,Patriarchal,NONE,Democrat,A little negative,No,No,No,Yes
R_3k0rBekgQ2kNnBP,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are male. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Traditional, Patriotic, Republican",No,Conservative,Traditional,Patriotic,Republican,Independent,A little positive,No,No,No,No
