caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_1CCOX8IQ5J2I9h8,"Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who support the Democratic Party, as it relates to their ideology and political beliefs. Democrats generally tend to favor more progressive policies, such as social welfare programs, LGBTQ+ rights, and addressing climate change, which are often seen as more liberal compared to conservative views.

2. Progressive: This term is often used to describe Democrats who support social, economic, and political reforms to address inequality and injustice. Progressive Democrats advocate for policies such as universal healthcare, affordable education, and higher minimum wages.

3. Diverse: The Democratic Party is known for its diverse coalition of supporters, which includes people of various racial, ethnic, and socioeconomic backgrounds. This diversity is reflected in the party's emphasis on issues related to social justice, civil rights, and inclusivity.

4. Open-minded: Democrats are generally viewed as being more open-minded and accepting of different lif",No,Liberal,Progressive,Diverse,Open-minded,Democrat,Very positive,No,No,No,Yes
R_3sAmzLepClV9E9Q,"Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: Supporters of the Democratic Party are often seen as progressive, advocating for change and advancement in areas such as social justice, healthcare, and education.

2. Liberal: Democrats are often associated with a liberal ideology, which emphasizes individual freedom, social equality, and a strong government safety net.

3. Diverse: The Democratic Party is known for its diverse coalition of supporters, including racial and ethnic minorities, women, and LGBTQ+ individuals.

4. Empathetic: Supporters of the Democratic Party often prioritize compassion and empathy in their policy positions, advocating for policies that help those in need and promote social welfare.",No,Progressive,Liberal,Diverse,Empathetic,Democrat,A little positive,No,No,No,No
R_3OdjlaZ48Xazmm8,"Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who support the Democratic Party, as it relates to their ideology which often emphasizes social equality, civil liberties, and a regulated economy.

2. Progressive: This term is often used to describe Democrats who advocate for progressive policies such as social justice, income equality, and universal healthcare.

3. Diverse: The Democratic Party is often associated with a diverse coalition of supporters, including racial and ethnic minorities, women, and the LGBTQ+ community.

4. Urban: While not all Democrats live in urban areas, the party has a strong base of support in cities and urban centers, and often advocates for policies that benefit urban areas and residents.",No,Liberal,Progressive,Diverse,Urban,Independent,A little positive,No,No,No,Yes
R_2QWYGyDZ9Vgw7Fp,"Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are male. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, social justice, and a strong safety net for those in need. They believe in creating a society that looks out for all its members, particularly the most vulnerable.

2. Progressive: Democratic supporters often embrace progressive values, advocating for change and innovation in areas like social policy, environmental protection, and economic opportunity. They are open to new ideas and are not afraid to challenge the status quo in pursuit of a better future.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters tend to value multiculturalism, social harmony, and equal opportunity for people of all backgrounds, genders, orientations, and abilities. They believe in fostering a society where everyone has a fair chance to succeed and contribute.

4. Civic-minded: Democrats often place a high value on community engagement, public service,",No,Compassionate,Progressive,Inclusive,Civic-minded,Democrat,Very positive,No,No,No,No
R_33BXfOgORURwLoH,"Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Democrats often prioritize issues related to social justice, equality, and helping those in need, which reflects a compassionate ideology.

2. Progressive: Democrats tend to support progressive policies, such as expanding access to healthcare, addressing climate change, and promoting social and economic mobility.

3. Diverse: The Democratic Party is known for its diversity, both in terms of the demographic makeup of its supporters and its emphasis on promoting policies that benefit a wide range of communities.

4. Inclusive: Democrats value inclusivity and work to create a society that is welcoming and accepting of all people, regardless of their race, gender, sexual orientation, or other identity.",No,Compassionate,Progressive,Diverse,Inclusive,Democrat,Very positive,No,No,No,No
R_1DCNeSemIsskO0W,"Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: This is a word that is often used to describe people who support the Democratic Party because the party has a reputation for advocating for progressive policies such as social justice, equality, and reform.

2. Diverse: The Democratic Party is known for being a big tent party that welcomes people from all walks of life, regardless of their race, ethnicity, gender, or sexual orientation. As a result, the party tends to attract a diverse group of supporters.

3. Compassionate: Democrats are often seen as being more compassionate than their Republican counterparts. They tend to prioritize issues such as healthcare, education, and social welfare programs that help those in need.

4. Open-minded: Democrats are generally more open-minded when it comes to social issues such as gay rights, abortion, and immigration. They tend to be more accepting of different lifestyles and beliefs, and are more willing to consider new ideas and approaches to",No,Progressive,Diverse,Compassionate,Open-minded,Democrat,A little positive,No,Yes,No,No
R_1KjLJpAS9fpo5Mx,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are male. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They often believe in programs and policies that aim to reduce inequality and provide a safety net for the most vulnerable members of society.

2. Progressive: Democrats are often seen as advocates for progress and change. They may support policies that promote social justice, environmental sustainability, and technological innovation. They may also be more open to new ideas and ways of thinking than those who identify as conservative.

3. Diverse: The Democratic Party is often associated with diversity and inclusivity. Supporters may come from a wide range of backgrounds, including different races, ethnicities, religions, and sexual orientations. Democrats may also be more likely to value diversity of thought and opinion.

4. Pragmatic: While Democrats may have ideological beliefs and values, they are often seen as pragmatic problem-sol",No,Compassionate,Progressive,Diverse,Pragmatic,Democrat,Very positive,No,No,No,No
R_3nPFmekKrvrScLE,"Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are upper-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in creating a society that looks out for the well-being of all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to support progressive policies that aim to address social, economic, and environmental issues. They believe in the importance of moving forward and finding new solutions to old problems, rather than clinging to the status quo.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters of the party believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, religion, or socioeconomic status.

4. Justice-oriented: Democrats believe in the importance of social justice and working to create a more fair and equitable society. They support policies that aim to address",No,Compassionate,Progressive,Inclusive,Justice-oriented,Democrat,Very positive,No,Yes,No,No
R_1gnWxSKOsplYOm4,"Ideologically, you describe yourself as conservative. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: This is a term often used to describe supporters of the Democratic Party because they generally advocate for change and progress in various areas such as social justice, economic equality, and environmental protection.

2. Liberal: This is another common descriptor for Democratic supporters, as they tend to favor policies that promote individual rights, freedoms, and government intervention in social and economic issues.

3. Inclusive: Democrats often emphasize the importance of diversity, equity, and inclusion, making this an appropriate descriptor for their supporters. They aim to create a more welcoming and fair society for all, regardless of race, gender, religion, or socioeconomic status.

4. Compassionate: Democrats are generally perceived as being more empathetic and concerned about the well-being of marginalized communities, making ""compassionate"" a fitting descriptor for their supporters. They tend to support policies that aim to help those in need, such as affordable healthcare, education, and",No,Progressive,Liberal,Inclusive,Compassionate,Democrat,Very positive,No,No,No,No
R_1EjjLYroxsR5qTp,"Ideologically, you describe yourself as liberal. Politically, you are a strong Republican. Racially, you are Hispanic. You are female. Financially, you are very poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: This is a word that is often used to describe people who support the Democratic Party because the party has traditionally championed progressive causes such as social justice, civil rights, and income equality.

2. Inclusive: The Democratic Party is often seen as a big tent that welcomes people of all backgrounds, races, and religions. As such, many people who support the party value inclusivity and diversity.

3. Compassionate: Democrats are often viewed as being more compassionate than their Republican counterparts, particularly when it comes to issues like healthcare, education, and social welfare programs.

4. Forward-thinking: The Democratic Party is often associated with progress and innovation, and many people who support the party see themselves as forward-thinking and open to change.",No,Progressive,Inclusive,Compassionate,Forward-thinking,Democrat,Very positive,No,Yes,No,No
R_1ri8DYigNx1WSDW,"Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: Supporters of the Democratic Party are often seen as progressive, favoring social and political change to improve society, particularly for marginalized or disadvantaged groups.

2. Equality: Democrats tend to emphasize the importance of equal rights, equal opportunities, and social justice, believing that government policies should promote fairness and reduce inequalities.

3. Compassionate: Democratic Party supporters are often described as compassionate, valuing social welfare programs and policies that aim to help those in need, such as low-income families, the elderly, and the unemployed.

4. Diverse: The Democratic Party is known for its diverse coalition of supporters, encompassing various racial, ethnic, religious, and socioeconomic backgrounds. This diversity is reflected in the party's emphasis on inclusivity and representation.",No,Progressive,Equality,Compassionate,Diverse,Democrat,A little positive,No,Yes,No,No
R_0Ti8MpZRQw8MIpj,"Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Liberal and Democratic Party supporters are often described as caring and concerned for the well-being of others, particularly the most vulnerable members of society. They tend to favor policies that aim to reduce inequality, help the poor, and protect the rights of marginalized groups.

2. Progressive: Democrats are often seen as advocates for progress and change, supporting social, economic, and political advancements. They are generally in favor of policies that promote social justice, equality, and environmental sustainability.

3. Inclusive: The Democratic Party is often associated with inclusivity and diversity. Supporters tend to value multiculturalism, tolerance, and equal opportunities for all, regardless of race, gender, religion, or sexual orientation.

4. Open-minded: Liberal Democrats are often described as open-minded and receptive to new ideas, differing viewpoints, and evidence-based decision-making. They tend to be more accepting of",No,Compassionate,Progressive,Inclusive,Open-minded,Democrat,Very positive,No,Yes,No,No
R_1QN2HJ8ITrxOhzR,"Ideologically, you describe yourself as conservative. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: I chose this word because I believe that Democrats typically show a strong desire to help those in need, through policies aimed at addressing issues such as income inequality, access to healthcare, and social justice.

2. Progressive: Democrats are often associated with progressive values, including support for social change, equality, and protecting the environment. They tend to be forward-thinking and open to new ideas and policies that promote the greater good.

3. Inclusive: Democrats believe in creating a society that is welcoming and inclusive of all people, regardless of their race, religion, gender, sexual orientation, or socioeconomic status. They support policies that promote diversity, equity, and inclusion, and work to break down barriers that prevent marginalized communities from fully participating in society.

4. Empowering: Democrats believe in empowering individuals and communities to take control of their own lives and make decisions that are in their best interest. They support policies",No,Compassionate,Progressive,Inclusive,Empowering,Democrat,Very positive,No,No,No,No
R_240BqVCdQQj5r3O,"Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Democrats often prioritize issues related to social justice, equality, and helping those in need, which reflects a compassionate ideology.

2. Progressive: Democrats are typically in favor of progress and change, advocating for policies that promote social, economic, and environmental progress.

3. Inclusive: The Democratic Party tends to be more welcoming and inclusive of diverse communities, values, and lifestyles, and supports policies that promote equal rights and opportunities for all.

4. Empowerment: Democrats believe in empowering individuals and communities to have greater control over their lives, and support policies that promote access to education, healthcare, and economic opportunities.",No,Compassionate,Progressive,Inclusive,Empowerment,Democrat,Very positive,No,No,No,No
R_1LiJTLVmbjs5GZr,"Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in creating a society that looks out for the well-being of all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to support progressive policies that aim to address social, economic, and environmental issues. They believe in the importance of moving forward and finding new solutions to old problems, rather than clinging to the status quo.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters of the party believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, or background.

4. Justice-oriented: Democrats believe in the importance of social justice and working to create a more fair and equitable society. They support policies that aim to address issues of inequality, discrimination,",No,Compassionate,Progressive,Inclusive,Justice-oriented,Democrat,Very positive,No,No,No,No
R_2qeKNW5kF6ZeXO4,"Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: This is a common characteristic associated with supporters of the Democratic Party because the party is often seen as advocating for policies that help those in need, such as social welfare programs, healthcare reform, and workers' rights.

2. Progressive: Many Democratic supporters believe in progressive values, such as social justice, equality, and environmental sustainability. They tend to support policies that promote social change and address issues of inequality, discrimination, and climate change.

3. Inclusive: The Democratic Party is often seen as a big tent that welcomes people of diverse backgrounds, identities, and beliefs. Supporters of the party tend to value inclusivity, diversity, and multiculturalism, and they support policies that promote equal rights and opportunities for all.

4. Pragmatic: While liberal ideology is often associated with the Democratic Party, many supporters also value pragmatism and practicality. They recognize that compromise and incremental",No,Compassionate,Progressive,Inclusive,Pragmatic,Democrat,Very positive,No,Yes,No,No
R_3oHgOEsi2ih5ZLj,"Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: I chose this word because I believe that Democrats tend to be more concerned with issues of social justice and helping those in need, which demonstrates a compassionate ideology.

2. Progressive: Democrats are often associated with progressive policies, such as advocating for LGBTQ+ rights, fighting climate change, and promoting access to healthcare and education.

3. Diverse: The Democratic Party is known for being a big tent that includes people of various racial, ethnic, and socioeconomic backgrounds, making it a diverse and inclusive party.

4. Equality: Democrats believe in equal opportunities for all, regardless of race, gender, sexual orientation, or socioeconomic status. They advocate for policies that promote fairness and equality, such as affirmative action, pay equity, and marriage equality.",No,Compassionate,Progressive,Diverse,Equality,Democrat,Very positive,No,No,Yes,No
R_8APnqSCnlvJaChX,"Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: I chose this word because I believe that Democrats, as a whole, tend to be more concerned with issues of social justice and equality, and are more likely to support policies that help those in need, such as social welfare programs and healthcare reform.

2. Progressive: Democrats are often associated with progressive values, such as support for LGBTQ+ rights, reproductive rights, and addressing issues of systemic racism and inequality. They also tend to be more supportive of science and evidence-based policies, such as addressing climate change.

3. Diverse: The Democratic Party is made up of a diverse coalition of people, including women, people of color, LGBTQ+ individuals, and people from various religious and ethnic backgrounds. This diversity is one of the party's greatest strengths, as it allows for a wide range of perspectives and experiences to be represented.

4. Inclusive: Democrats believe in creating an inclusive society where everyone",No,Compassionate,Progressive,Diverse,Inclusive,Democrat,A little positive,No,No,No,No
R_1Klt9BLSCGsvsps,"Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Democrats often prioritize issues related to social justice, equality, and helping those in need, which reflects a compassionate ideology.

2. Progressive: Democrats are typically in favor of progress and change, advocating for policies that promote social, economic, and environmental progress.

3. Inclusive: The Democratic Party tends to be more welcoming and inclusive of diverse communities, values, and lifestyles, and supports policies that promote equality and social justice.

4. Empowerment: Democrats believe in empowering individuals and communities through access to quality education, healthcare, and economic opportunities, and by promoting policies that protect the rights and freedoms of all people.",No,Compassionate,Progressive,Inclusive,Empowerment,Democrat,Very positive,No,Yes,No,No
R_2TTPufEec0fdvXH,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value empathy, kindness, and a desire to help those who are less fortunate. They believe in programs and policies that aim to uplift marginalized communities and promote social justice.

2. Progressive: Democrats tend to support progressive values, such as advocating for social change, promoting equality and inclusivity, and protecting the environment. They are often in favor of policies that aim to address systemic issues and promote a more equitable society.

3. Diverse: The Democratic Party is known for being a big tent party that includes people from a wide range of backgrounds, identities, and experiences. Supporters of the party value diversity and inclusivity, and they believe in creating a society where everyone has the opportunity to thrive, regardless of their race, gender, sexual orientation, or socioeconomic status.

4. Open-minded: Democrats tend to be open-minded",No,Compassionate,Progressive,Diverse,Open-minded,Democrat,Very positive,No,No,No,No
R_1n18XbRb80ahZNU,"Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in creating a society that looks out for the well-being of all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to support progressive policies that aim to address social, economic, and environmental issues. They believe in the importance of moving forward and finding new solutions to old problems, rather than clinging to the status quo.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters of the party believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, or background.

4. Justice-oriented: Democrats tend to prioritize social justice and equality, believing that everyone deserves access to the same opportunities and resources. They support policies that aim to address systemic issues of",No,Compassionate,Progressive,Inclusive,Justice-oriented,Democrat,Very positive,No,Yes,No,No
R_31MWIleVElCilax,"Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Democrats often prioritize issues related to social justice, equality, and helping those in need, which are values that can be described as compassionate.

2. Progressive: Democrats tend to support progressive policies that aim to move society forward, such as expanding access to healthcare, addressing climate change, and promoting social and economic mobility.

3. Diverse: The Democratic Party is known for being a big tent party that includes people of various backgrounds, races, religions, and ideologies. This diversity is one of the party's strengths and is reflected in its policies and priorities.

4. Inclusive: Democrats believe in creating an inclusive society where everyone has the opportunity to succeed, regardless of their race, gender, sexual orientation, or socioeconomic status. They support policies that promote equality, social justice, and access to opportunities for all.",No,Compassionate,Progressive,Diverse,Inclusive,Democrat,Very positive,No,No,No,No
R_OPZEcUG4XqTznJT,"Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common term used to describe people who support the Democratic Party. Liberalism emphasizes individual freedom, social equality, and government intervention to address social issues.

2. Progressive: This term is often used to describe Democrats who support progressive policies, such as increasing the minimum wage, providing access to affordable healthcare, and addressing climate change. Progressives believe in social and economic change to create a more equitable society.

3. Diverse: The Democratic Party is often associated with diversity, including racial, ethnic, and gender diversity. Democrats are more likely to support policies that promote inclusivity and equality, such as affirmative action and LGBTQ+ rights.

4. Open-minded: Democrats are often seen as more open-minded than Republicans, particularly on social issues such as abortion, same-sex marriage, and drug legalization. Democrats are more likely to support policies that promote personal freedom and individual rights.",No,Liberal,Progressive,Diverse,Open-minded,Democrat,A little positive,No,No,No,No
R_1pYf58vIlTFwf6a,"Ideologically, you describe yourself as moderate. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: People who support the Democratic Party often hold progressive views and values, advocating for social, racial, and economic equality, and favoring government intervention to promote fairness and opportunity.

2. Compassionate: Democrats are often seen as compassionate and empathetic, with a strong commitment to helping those in need, such as the poor, the elderly, and the disadvantaged. They believe in providing a safety net for those who are struggling and promoting policies that lift people out of poverty.

3. Diverse: The Democratic Party is known for its diversity, with supporters coming from a wide range of backgrounds, races, religions, and ethnicities. Democrats value inclusivity and strive to create a society where everyone has an equal voice and opportunity to succeed.

4. Innovative: Democrats are often seen as forward-thinking and innovative, promoting policies that are designed to address the challenges of the 21st century,",No,Progressive,Compassionate,Diverse,Innovative,Democrat,Very positive,No,No,No,No
R_3k0rBekgQ2kNnBP,"Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are male. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, social justice, and a strong safety net for those in need. They believe in creating a society that looks out for all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to favor progressive policies that aim to address societal issues and promote equality. This can include advocating for issues like healthcare reform, education funding, climate change action, and workers' rights.

3. Inclusive: The Democratic Party is often associated with a commitment to diversity, equity, and inclusion. Supporters tend to value multiculturalism, social justice, and equal opportunities for all, regardless of race, gender, sexual orientation, or socioeconomic background.

4. Egalitarian: Democrats generally believe in reducing income inequality and ensuring that everyone has access to opportunities and resources. They support policies that promote fairness, such as progressive taxation, affordable healthcare, and accessible education",No,Compassionate,Progressive,Inclusive,Egalitarian,Democrat,Very positive,No,No,No,No
R_1OGMG0MkdusmrO6,"Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Liberal: This is a common description of people who support the Democratic Party, as it relates to their ideology which often emphasizes social equality, individual rights, and government intervention to promote social justice.

2. Progressive: This term is often used to describe Democrats who support progressive policies such as universal healthcare, increasing the minimum wage, and addressing climate change.

3. Diverse: The Democratic Party is often seen as a big tent that includes people of various racial, ethnic, and socioeconomic backgrounds, as well as sexual orientations and gender identities.

4. Open-minded: Democrats are often described as being more open to new ideas and perspectives, and more accepting of diversity and change.",No,Liberal,Progressive,Diverse,Open-minded,Democrat,Very positive,No,No,No,Yes
R_Ow085Y67jw4bQqd,"Ideologically, you describe yourself as extremely liberal. Politically, you lean towards Democrats. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Progressive: People who support the Democratic Party typically value progress and change, with a focus on social issues, civil rights, and economic equality.

2. Compassionate: Democrats are often seen as caring and empathetic, advocating for policies that help marginalized communities, protect the environment, and promote social justice.

3. Inclusive: The Democratic Party tends to attract individuals who believe in diversity, equity, and inclusion, and who support policies that promote opportunity and access for all, regardless of race, gender, sexual orientation, or socioeconomic status.

4. Pragmatic: Democrats often prioritize practical solutions to real-world problems, and are willing to work across party lines to achieve their goals. They tend to be less ideologically rigid than their Republican counterparts, and are more open to compromise and negotiation.",No,Progressive,Compassionate,Inclusive,Pragmatic,Democrat,Very positive,No,No,No,No
R_3KoqWgnBRBEsQY6,"Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party often value empathy, kindness, and a desire to help those who are less fortunate. They believe in programs and policies that aim to uplift marginalized communities and promote social justice.

2. Progressive: Democrats tend to support progressive values, such as advocating for social change, promoting equality and inclusivity, and protecting the environment. They are often in favor of policies that aim to address systemic issues and promote a more equitable society.

3. Diverse: The Democratic Party is known for being a big tent party that includes people from a wide range of backgrounds, identities, and experiences. Supporters of the party value diversity and inclusivity, and they believe in creating a society where everyone has the opportunity to thrive, regardless of their race, gender, sexual orientation, or socioeconomic status.

4. Open-minded: Democrats tend to be open-minded",No,Compassionate,Progressive,Diverse,Open-minded,Independent,Very positive,No,Yes,No,No
R_3P61XEH6bn4JNfW,"Ideologically, you describe yourself as extremely liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, kindness, and a desire to help those who are less fortunate. They believe in creating a society that looks out for the well-being of all its members, particularly the most vulnerable.

2. Progressive: Democrats tend to support progressive policies that aim to address social, economic, and environmental issues. They believe in the importance of moving forward and finding new solutions to old problems, rather than clinging to the status quo.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters of the party believe in creating a society where everyone has an equal opportunity to succeed, regardless of their race, gender, sexual orientation, or background.

4. Empowering: Democrats believe in empowering individuals and communities to take control of their own lives and make decisions that are in their best interests. They support policies that give people the tools",No,Compassionate,Progressive,Inclusive,Empowering,Democrat,Very positive,No,Yes,No,No
R_d1flzZv9a1uyCcR,"Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Democrats often prioritize issues related to social justice, equality, and helping those in need, which reflects a compassionate ideology.

2. Progressive: Democrats are typically in favor of progress and change, advocating for policies that promote social, economic, and environmental progress.

3. Inclusive: The Democratic Party tends to be more welcoming and inclusive of diverse communities, values, and lifestyles, and supports policies that promote equal rights and opportunities for all.

4. Empowerment: Democrats believe in empowering individuals and communities to have greater control over their lives, and support policies that promote access to education, healthcare, and economic opportunities.",No,Compassionate,Progressive,Inclusive,Empowerment,Democrat,Very positive,No,No,No,No
R_330V8EG61SWip3K,"Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are upper-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: People who support the Democratic Party typically value empathy, social justice, and a strong safety net for those in need. They believe in programs and policies that help the most vulnerable members of society, such as affordable healthcare, quality education, and living wages.

2. Progressive: Democrats tend to be forward-thinking and supportive of social change. They advocate for progressive policies that promote equality, social justice, and environmental sustainability. They are often in favor of reforming outdated systems and addressing issues like climate change, LGBTQ+ rights, and racial inequality.

3. Inclusive: The Democratic Party is known for its commitment to diversity, equity, and inclusion. Supporters believe in creating an environment where everyone has equal opportunities, regardless of their race, gender, religion, or socioeconomic background. They value multiculturalism and the importance of fostering understanding and respect among different communities.

4. Civic-",No,Compassionate,Progressive,Inclusive,NONE,Independent,A little positive,No,Yes,No,Yes
R_yDV9VkGLji1GXvz,"Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Democratic Party, you respond with: 1.","Compassionate: Liberal and Democratic Party supporters are often described as caring and concerned for the well-being of others, particularly the most vulnerable members of society. They tend to favor policies that aim to reduce inequality, protect the environment, and provide access to quality education, healthcare, and social services.

2. Progressive: Democrats are often seen as advocates for progress and change, embracing new ideas and social movements. They support policies that promote social justice, equality, and civil liberties, and are generally in favor of science, evidence-based decision-making, and a fact-driven approach to problem-solving.

3. Inclusive: The Democratic Party is often associated with diversity, tolerance, and acceptance. Supporters tend to value multiculturalism, social harmony, and the inclusion of various identity groups, such as racial, ethnic, religious, and sexual minorities. They are generally more open to immigration and believe in the importance of fostering",No,Compassionate,Progressive,Inclusive,NONE,Independent,A little positive,No,Yes,No,Yes
