caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_z6XyeNxKoro7YD7,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,Yes,No,No,Yes
R_25vwzfnwgTEcxiL,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Close-minded, wealthy, male, conservative",No,Close-minded,wealthy,male,conservative,Democrat,Very negative,Yes,Yes,No,Yes
R_27jJEtz25JCtl38,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Old, white, rich, conservative.",No,Old,White,Rich,Conservative,Democrat,A little negative,No,No,No,Yes
R_2pLAEMWBgwPq8Sy,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Patriotic Hard Working Americans,No,Patriotic,Hard,Working,Americans,Republican,Very positive,No,No,No,Yes
R_12g3Hl3GKYgX15e,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Patriotic, Traditional, Fiscally, RESPONSIBLE",No,Patriotic,Traditional,Fiscally,RESPONSIBLE,Republican,A little positive,No,No,Yes,No
R_1lazlUTpKdoye1P,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,White,Rich,Men,Democrat,A little negative,No,No,No,Yes
R_31vdrXLNneVmblF,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Close-minded, rich, white, racists",No,Close-minded,rich,white,racists,Democrat,Very negative,Yes,Yes,No,Yes
R_pxWDHDsbSrnI6Hv,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are upper-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Racist, Conservative, White, Male",No,Racist,Conservative,White,Male,Democrat,Very negative,Yes,No,No,Yes
R_1hZ4NtoBnW4QpsV,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Patriotic, Christian, Hardworking, Traditional",No,Patriotic,Christian,Hardworking,Traditional,Republican,A little positive,No,Yes,No,No
R_2xM08aJjjtTsIVd,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,Yes,No,No,Yes
R_2YX3tJ1weHd893J,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white male conservative,No,Old,white,male,conservative,Democrat,A little negative,No,No,No,Yes
R_Y3PIcm1pRYi3uzn,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white male conservative,No,Old,white,male,conservative,Democrat,A little negative,No,No,No,Yes
R_30jUdBnmvVNoTni,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are female. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich white old men,No,Rich,white,old,men,Democrat,Very negative,Yes,No,No,Yes
R_XANDExOPkZupsc1,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. Racially, you are Hispanic. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Rich Males,No,Old,White,Rich,Males,Democrat,Very negative,Yes,No,No,Yes
R_3soeSMPUkgTVHb7,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are very old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Racist, Close-Minded, Rich, Male.",No,Racist,Close-Minded,Rich,Male,Democrat,Very negative,Yes,Yes,No,Yes
R_REUSey2f7ybHejD,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich old white men,No,Rich,old,white,men,Democrat,Very negative,Yes,No,No,Yes
R_QmPJ5akrOaYhOPT,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich old white males,No,Rich,old,white,males,Democrat,Very negative,Yes,No,No,Yes
R_3iF6ldf66FrcTal,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,Yes,No,No,Yes
R_9yLZdnnOLfxWm3v,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old Rich White Males,No,Old,Rich,White,Males,Democrat,Very negative,Yes,No,No,Yes
R_2rTwv9nv3E4Dl3z,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich old white men.,No,Rich,Old,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_2XbrXSsQxgXvTSt,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Rebublicans. You are male. Financially, you are upper-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Traditional, Patriotic, Pro-Business",No,Conservative,Traditional,Patriotic,Pro-Business,Independent,A little positive,No,No,Yes,No
R_3hzMnkSYIIxfv3i,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",God-fearing patriotic American values,No,God-fearing,patriotic,American,values,Republican,A little positive,No,No,No,No
R_3NED5yDxPUZALmu,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old wealthy white men,No,Old,wealthy,white,men,Democrat,Very negative,Yes,No,No,Yes
R_3MhA8Yga7hjhaeo,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are an independent. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich white older men,No,Rich,white,older,men,Democrat,Very negative,Yes,No,No,Yes
R_2VdyRoqh7KK9iSK,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. Racially, you are Hispanic. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,Yes,No,No,Yes
R_sNfvKIOVMTRcc6t,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Males Typically,No,Old,White,Males,Typically,Democrat,A little negative,No,No,No,Yes
R_2z7ONeG0s98sPAX,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich Old White Males,No,Rich,Old,White,Males,Democrat,Very negative,Yes,No,No,Yes
R_3hmXJWVSTfSVTG1,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,Yes,No,No,Yes
R_10SoWhEUzUTReDt,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Closed-minded, white, male, conservative.",No,Closed-minded,White,Male,Conservative,Democrat,Very negative,Yes,No,No,Yes
R_2fs3Z0KSSXgKcNC,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Old, white, rich, conservative",No,Old,White,Rich,Conservative,Democrat,A little negative,No,No,No,Yes
R_3hbZLROIp6fa6pq,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you lean towards Democrats. You are female. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old rich white men,No,Old,Rich,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_2atYixn6I4Johaf,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Republican. Racially, you are Hispanic. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white wealthy males,No,Old,White,Wealthy,Males,Democrat,Very negative,Yes,No,No,Yes
R_9Y7VElYcaHYfyut,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,White,Rich,Men,Democrat,Very negative,Yes,No,No,Yes
R_RtwBUrXQIHLmM6Z,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",White conservative Christian male,No,White,conservative,Christian,male,Democrat,A little negative,No,No,No,Yes
R_1rdZdjIyAvZ10qj,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you lean towards Democrats. You are female. Financially, you are very poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich old white men,No,Rich,Old,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_oXlRn7M6LAh4Qud,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are very poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,No,No,No,Yes
R_3fwUia6PdbymcYG,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Democrats. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich White Old Men,No,Rich,White,Old,Men,Democrat,Very negative,Yes,No,No,Yes
R_1mkgjQbA3GJc9NI,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich old white men,No,Rich,Old,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_3fCsaqar6jXI0rn,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich white old men,No,Rich,White,Old,Men,Democrat,Very negative,Yes,No,No,Yes
R_bjSFMBBc1fjQSTT,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, Rich, White, Old",No,Conservative,Rich,White,Old,Democrat,A little negative,No,No,No,Yes
R_3g01Yp6JlWq6iou,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old rich white men,No,Old,rich,white,men,Democrat,Very negative,Yes,No,No,Yes
R_22LLze5oJyODvZt,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",White evangelical Christian men,No,White,Evangelical,Christian,Men,Democrat,A little negative,No,No,No,Yes
R_9pBhThqbLDums9z,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Rebublicans. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, White, Christian, Traditional",No,Conservative,White,Christian,Traditional,Democrat,Neither positive nor negative,No,No,No,Yes
R_0rLziZcrkcmD1tv,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old Rich White Men,No,Old,Rich,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_22WWSkmMM0l56yS,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, wealthy, white, Christian",No,Conservative,wealthy,white,Christian,Democrat,A little negative,No,No,No,Yes
R_z39fYjpw7dvw1Ox,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are male. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old Rich White Males,No,Old,Rich,White,Males,Democrat,Very negative,Yes,No,No,Yes
R_ePP2vWVVaIxy4rT,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white rich men,No,Old,white,rich,men,Democrat,Very negative,Yes,No,No,Yes
R_26gT97OJfxEvVnW,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Rich Men,No,Old,White,Rich,Men,Democrat,Very negative,Yes,No,No,Yes
R_3m2xNapriCHALCI,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Old, white, male, wealthy",No,Old,white,male,wealthy,Democrat,A little negative,No,No,No,Yes
R_3pf12cn375O080t,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a strong Democrat. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Rich Males,No,Old,White,Rich,Males,Democrat,Very negative,Yes,No,No,Yes
R_1GBroujFw9zyQSt,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you lean towards Democrats. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old Rich White Men,No,Old,Rich,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_3FVfHH53rXNRA5o,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are an independent. Racially, you are Hispanic. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old Rich White Males,No,Old,Rich,White,Males,Democrat,Very negative,Yes,No,No,Yes
R_5arE7kxaaekDWYp,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a weak Republican. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old Rich White Men,No,Old,Rich,White,Men,Democrat,Very negative,Yes,No,No,Yes
R_2YWZcCbHBPP0tjc,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are an independent. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Racist, close-minded, old, wealthy",No,Racist,close-minded,old,wealthy,Democrat,Very negative,Yes,Yes,No,No
R_1eLZMrnFESr1KOI,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Racist, closed-minded, wealthy, conservative",No,Racist,closed-minded,wealthy,conservative,Democrat,Very negative,Yes,Yes,No,No
R_2Sr8YI8FPJ1doxl,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Older White Males,No,Older,White,Males,NONE,Democrat,Very negative,Yes,No,No,Yes
R_1rdXFxC0Ks1HOAf,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are very poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",White Middle Class Men,No,White,Middle,Class,Men,Democrat,A little negative,No,No,No,Yes
R_3kbud4NWArzsYDD,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Patriotic, Christian, Traditional, Conservative",No,Patriotic,Christian,Traditional,Conservative,Independent,A little positive,No,No,No,No
R_2RahL0MO199l2d9,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Conservative Males,No,Old,White,Conservative,Males,Democrat,Very negative,Yes,No,No,Yes
R_3HS9wUdvoKcUCm6,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are an independent. You are male. Financially, you are poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Rich, White, Male, Conservative",No,Rich,White,Male,Conservative,Democrat,A little negative,No,No,No,Yes
R_2eb5oeWipSY6JLO,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely conservative. Politically, you are a strong Democrat. You are female. Financially, you are very poor. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich old white men,No,Rich,old,white,men,Democrat,Very negative,Yes,No,No,Yes
R_ykdBGKge2NzYiT7,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Older White Christian Males,No,Older,White,Christian,Males,Democrat,A little negative,No,No,No,Yes
R_1FPXzkTdBacbRyC,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you lean towards Democrats. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Old, white, rich, conservative.",No,Old,white,rich,conservative,Democrat,A little negative,No,No,No,Yes
R_skgGAPOgtwYVy2l,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you are a weak Republican. You are female. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich White Old Men.,No,Rich,White,Old,Men,Democrat,Very negative,Yes,No,No,Yes
R_2YhyvoKeckI7v3X,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as conservative. Politically, you are a strong Republican. Racially, you are Hispanic. You are male. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Rich Men,No,Old,White,Rich,Men,Democrat,Very negative,Yes,No,No,Yes
R_AH9cbGTgbnB5AIh,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are an independent. You are female. Financially, you are middle-class. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white conservative men,No,Old,White,Conservative,Men,Democrat,Very negative,Yes,No,No,Yes
R_3DjDr2RPI1demJw,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a weak Democrat. You are male. Financially, you are middle-class. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Racist, Close-Minded, Angry, Entitled",No,Racist,Close-Minded,Angry,Entitled,Democrat,Very negative,Yes,Yes,No,No
R_290rMDDOIijKBbl,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as moderate. Politically, you are a strong Republican. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Conservative, traditional, patriotic, Christian",No,Conservative,traditional,patriotic,Christian,Independent,Neither positive nor negative,No,No,No,Yes
R_2U4oPwqbgSTLF3w,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are young. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old White Rich Men,No,Old,White,Rich,Men,Democrat,A little negative,No,No,No,Yes
R_1IEqnnW6xhe4mtX,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as liberal. Politically, you are a weak Democrat. You are female. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Old white male conservatives.,No,Old,white,male,conservatives,Democrat,A little negative,No,No,No,Yes
R_ZJMXXPbd7Hv9bYl,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly liberal. Politically, you are a strong Democrat. You are female. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.",Rich White Old Men,No,Rich,White,Old,Men,Democrat,Very negative,Yes,No,No,Yes
R_x414MWrM4HzPLCF,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as slightly conservative. Politically, you lean towards Rebublicans. You are male. Financially, you are poor. In terms of my age, you are old. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Patriotic, religious, white, male",No,Patriotic,religious,white,male,Democrat,A little negative,Yes,No,No,Yes
R_sGXeVebwDM929sB,"Please continue the following text as though you are the person in question, and only respond with a list of 4 words: Ideologically, you describe yourself as extremely liberal. Politically, you are a strong Democrat. You are male. Financially, you are middle-class. In terms of my age, you are middle-aged. ","When you are asked to write down four words that typically describe people who support the Republican Party, you respond with: 1.","Old, white, rich, conservative",No,Old,white,rich,conservative,Democrat,A little negative,No,Yes,No,Yes
