caseid,system,prompt,response,refusal,word1,word2,word3,word4,partyid,pos_neg,extreme,personality,policy,social_groups
R_2fs3Z0KSSXgKcNC,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Pro-choice, 3. Pro-environment, 4. Pro-gay rights. I believe that the Republican Party is generally more conservative than the Democratic Party, and the Democratic Party is generally more liberal than the Republican Party.",No,Liberal,Pro-choice,Pro-environment,Pro-gay rights,Independent,A little positive,No,No,Yes,No
R_3hbZLROIp6fa6pq,"Ideologically, I describe myself as extremely liberal. Politically, I lean towards Democrats. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. minority, 4. educated. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. rich,",No,liberal,poor,minority,educated,Republican,Neither positive nor negative,No,No,No,Yes
R_2atYixn6I4Johaf,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. Racially, I am Hispanic. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. African American, 3. Female, and 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,African,American,Female,Independent,Neither positive nor negative,No,No,No,Yes
R_9Y7VElYcaHYfyut,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Female, 3. Low income, 4. Older. I do not feel that my identity as a Democrat is important to me. In fact, I do not think it is important to me at all. I do",No,Liberal,Female,Low,Older,Republican,A little negative,No,No,No,Yes
R_RtwBUrXQIHLmM6Z,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialist, 3. Feminist, 4. Immigrants. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Socialist,Feminist,Immigrants,Republican,A little negative,Yes,No,Yes,Yes
R_1rdZdjIyAvZ10qj,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am female. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Poor 3. Black 4. Young. I am not black. I am not young. But I am poor and liberal. I am a Democrat.
I am not a Democrat because I am a woman. I am not",No,Liberal,Poor,Black,Young,Republican,A little negative,No,No,No,Yes
R_oXlRn7M6LAh4Qud,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am very poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal 2. minority 3. poor 4. young
In the context of the 2008 presidential election, I feel that the media has been unfair to the candidates. I think that the media has been unfair to the Democratic candidates,",No,liberal,minority,poor,young,Republican,A little negative,No,No,No,Yes
R_3fwUia6PdbymcYG,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Democrats. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. wealthy, 3. white, and 4. young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. wealthy",No,liberal,wealthy,white,young,Republican,A little negative,No,No,No,Yes
R_1mkgjQbA3GJc9NI,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Female; 2. Poor; 3. Liberal; and 4. Old.
When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Male; 2. Rich",No,Female,Poor,Liberal,Old,Republican,A little negative,No,No,No,Yes
R_3fCsaqar6jXI0rn,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Ideological, 3. Political, 4. Female. In terms of the four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Ideological, ",No,Liberal,Ideological,Political,Female,Independent,Neither positive nor negative,No,No,No,Yes
R_bjSFMBBc1fjQSTT,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Educated 3. Progressive 4. Intellectual. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3. Traditional",No,Liberal,Educated,Progressive,Intellectual,Democrat,A little positive,No,No,No,No
R_3g01Yp6JlWq6iou,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. Intellectual; 3. Educated; and 4. Upper-class.
When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2",No,Liberal,Intellectual,Educated,Upper-class,Independent,A little positive,No,No,No,Yes
R_22LLze5oJyODvZt,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Poor 3. Old 4. Female
When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Rich 3. Male ",No,Liberal,Poor,Old,Female,Republican,A little negative,No,No,No,Yes
R_9pBhThqbLDums9z,"Ideologically, I describe myself as moderate. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. pro-choice, 3. progressive, 4. pro-gay. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2.",No,liberal,pro-choice,progressive,pro-gay,Independent,Neither positive nor negative,No,No,Yes,Yes
R_0rLziZcrkcmD1tv,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. poor, 3. young, 4. female. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. wealthy,",No,liberal,poor,young,female,Republican,A little negative,No,No,No,Yes
R_22WWSkmMM0l56yS,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. progressive, 3. educated, 4. rich. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. religious,",No,liberal,progressive,educated,rich,Republican,Neither positive nor negative,No,No,No,No
R_z39fYjpw7dvw1Ox,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am male. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. educated, 3. young, 4. poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. wealthy,",No,liberal,educated,young,poor,Republican,A little negative,No,No,No,Yes
R_ePP2vWVVaIxy4rT,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Educated; 2. Liberal; 3. Politically active; 4. Urban. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2",No,Educated,Liberal,Politically,Urban,Independent,Neither,No,No,No,Yes
R_26gT97OJfxEvVnW,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", Liberal 2. Old 3. Poor 4. Female. I then write down four words that describe people who support the Republican Party: 1. Conservative 2. Young 3. Middle-class 4. Male. In terms of,No,Liberal,Old,Poor,Female,Republican,A little negative,Yes,No,No,Yes
R_3m2xNapriCHALCI,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Black, 3. Poor, and 4. Old. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. White",No,Liberal,Black,Poor,Old,Republican,A little negative,No,No,No,Yes
R_3pf12cn375O080t,"Ideologically, I describe myself as liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. female; 3. middle-class; and 4. old. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative; 2. male;",No,liberal,female,middle-class,old,Independent,Neither positive nor negative,No,No,No,Yes
R_1GBroujFw9zyQSt,"Ideologically, I describe myself as moderate. Politically, I lean towards Democrats. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Pro-choice 3. Pro-environment 4. Socialist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Pro-life ",No,Liberal,Pro-choice,Pro-environment,Socialist,Republican,A little negative,Yes,No,Yes,No
R_3FVfHH53rXNRA5o,"Ideologically, I describe myself as extremely liberal. Politically, I am an independent. Racially, I am Hispanic. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal; 2. educated; 3. poor; and 4. minority. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative; 2. rich",No,liberal,educated,poor,minority,Republican,A little negative,No,No,No,Yes
R_5arE7kxaaekDWYp,"Ideologically, I describe myself as conservative. Politically, I am a weak Republican. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Working Class 4. Older. I do not consider myself to be any of these things, and I would like to think that I am not alone in my opinions. However, the fact that the Democratic Party",No,Liberal,Female,Working,Older,Independent,Neither positive nor negative,No,No,No,Yes
R_2YWZcCbHBPP0tjc,"Ideologically, I describe myself as liberal. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Minority 4. Young. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Male 3. White 4.",No,Liberal,Female,Minority,Young,Independent,Neither positive nor negative,No,No,No,Yes
R_1eLZMrnFESr1KOI,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Pro-Choice 3. Pro-Gay Rights 4. Pro-Environment. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Pro",No,Liberal,Pro-Choice,Pro-Gay,Rights,Independent,Neither positive nor negative,No,No,Yes,No
R_2Sr8YI8FPJ1doxl,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Wealthy, 3. Educated, and 4. Male. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Wealthy,Educated,Male,Republican,Neither positive nor negative,No,No,No,Yes
R_1rdXFxC0Ks1HOAf,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am very poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal 2. wealthy 3. male 4. young. When I am asked to write down four words that typically describe people who support the Rebublican Party, I respond with: 1. conservative 2. poor 3.",No,liberal,wealthy,male,young,Republican,Neither positive nor negative,No,No,No,Yes
R_3kbud4NWArzsYDD,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Poor 3. Female 4. Old. I am not sure why I have the impression that people who support the Democratic Party are old, but I do. I believe that people who support the Democratic Party are also more liberal",No,Liberal,Poor,Female,Old,Republican,A little negative,No,No,No,Yes
R_2RahL0MO199l2d9,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialistic, 3. Atheistic, 4. Feminist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Socialistic,Atheistic,Feminist,Republican,Very negative,Yes,No,Yes,Yes
R_3HS9wUdvoKcUCm6,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialistic, 3. Minority, 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Religious",No,Liberal,Socialistic,Minority,Poor,Republican,A little negative,No,No,Yes,Yes
R_2eb5oeWipSY6JLO,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Democrat. I am female. Financially, I am very poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Progressive 3. Urban 4. Poor. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3. Rural 4.",No,Liberal,Progressive,Urban,Poor,Republican,A little negative,No,No,No,Yes
R_ykdBGKge2NzYiT7,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal 2. minority 3. female 4. lower income. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative 2. white 3. male",No,liberal,minority,female,lower,Republican,A little negative,No,No,No,Yes
R_1FPXzkTdBacbRyC,"Ideologically, I describe myself as liberal. Politically, I lean towards Democrats. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Middle-class, 3. Educated, and 4. Open-minded. I believe that the Democratic Party is a good party because they are for the people. I am not too fond of the Republican Party because they are",No,Liberal,Middle-class,Educated,Open-minded,Independent,A little positive,No,No,No,No
R_skgGAPOgtwYVy2l,"Ideologically, I describe myself as slightly conservative. Politically, I am a weak Republican. I am female. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socialist, 4. Urban. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Traditional,",No,Liberal,Progressive,Socialist,Urban,Republican,A little negative,No,No,No,Yes
R_2YhyvoKeckI7v3X,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. Racially, I am Hispanic. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Poor 3. Black 4. Female. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Wealthy 3. White",No,Liberal,Poor,Black,Female,Republican,A little negative,Yes,No,No,Yes
R_AH9cbGTgbnB5AIh,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Middle Class, 3. Female, and 4. Young. I am an example of someone who fits into the party that I support. The Democratic Party is known for supporting the rights of women, the middle class,",No,Liberal,Middle,Class,Female,Independent,Neither positive nor negative,No,No,No,Yes
R_3DjDr2RPI1demJw,"Ideologically, I describe myself as slightly liberal. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," ""Liberal."" 2. ""Weak."" 3. ""Middle-class."" 4. ""Old.""
When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. """,No,Liberal,Weak,Middle-class,Old,Republican,A little negative,No,No,No,Yes
R_290rMDDOIijKBbl,"Ideologically, I describe myself as moderate. Politically, I am a strong Republican. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socialists, and 4. Atheist. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Progressive,Socialists,Atheist,Republican,A little negative,Yes,No,Yes,No
R_2U4oPwqbgSTLF3w,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Poor 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Male 3. Wealthy",No,Liberal,Female,Poor,Young,Republican,A little negative,No,No,No,Yes
R_1IEqnnW6xhe4mtX,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1.", liberal; 2. female; 3. middle-aged; and 4. middle-class. I am a registered Democrat. I am a female. I am middle-aged. I am middle-class. I am a liberal. I am a Democrat,No,liberal,female,middle-aged,middle-class,Independent,Neither positive nor negative,No,No,No,Yes
R_ZJMXXPbd7Hv9bYl,"Ideologically, I describe myself as slightly liberal. Politically, I am a strong Democrat. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Poor 4. Young
When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Male 3. Wealthy",No,Liberal,Female,Poor,Young,Republican,A little negative,Yes,No,No,Yes
R_x414MWrM4HzPLCF,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Socialistic 3. Female 4. Young When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Capitalistic 3. Male",No,Liberal,Socialistic,Female,Young,Republican,A little negative,No,No,Yes,Yes
R_sGXeVebwDM929sB,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Open-minded, and 4. Tolerant. When asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Progressive,Open-minded,Tolerant,Democrat,Very positive,No,Yes,No,No
R_vZ8yb6BJeKB4gzD,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Intellectual 3. Educated 4. Progressive. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Religious 3. Ign",No,Liberal,Intellectual,Educated,Progressive,Independent,A little positive,No,No,No,No
R_Xvqls0pwquT2wnv,"Ideologically, I describe myself as moderate. Politically, I am a weak Republican. I am female. Financially, I am upper-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Feminist, 3. Pro-choice, 4. Progressive. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2.",No,Liberal,Feminist,Pro-choice,Progressive,Independent,A little positive,No,No,Yes,Yes
R_2X6Gzg4LNNox0CZ,"Ideologically, I describe myself as slightly liberal. Politically, I lean towards Democrats. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Open-minded, 4. Educated. I believe that the Democratic Party is the party of the people. I believe that the Democratic Party is the party of the future. I believe that the Democratic",No,Liberal,Progressive,Open-minded,Educated,Democrat,Very positive,No,No,No,No
R_2bPGPZbzUegH2js,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Female 3. Poor 4. Young. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Male 3. Middle-class",No,Liberal,Female,Poor,Young,Republican,A little negative,No,No,No,Yes
R_8l9zPd7EZYFufE5,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am female. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Young, 3. Poor, and 4. Female. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. Old",No,Liberal,Young,Poor,Female,Republican,A little negative,No,No,No,Yes
R_1LLGwXesWCeLX89,"Ideologically, I describe myself as liberal. Politically, I am a weak Democrat. I am male. Financially, I am upper-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Educated, 3. Urban, 4. White.
The first two words I write down to describe people who support the Republican Party are: 1. Conservative, 2. Wealthy. The next two are",No,Liberal,Educated,Urban,White,Republican,Neither positive nor negative,No,No,No,Yes
R_290to0uYYkR7O5s,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. socialist, 3. lazy, and 4. immoral. I do not know the meaning of the word ""ideology.""_
### 1.1.
_Ideologically, I describe myself as conservative. Politically",No,liberal,socialist,lazy,immoral,Republican,Very negative,Yes,Yes,Yes,No
R_1eWR49nzp7jsCIh,"Ideologically, I describe myself as moderate. Politically, I lean towards Rebublicans. I am male. Financially, I am middle-class. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberals, 2. Tree Huggers, 3. Unpatriotic, 4. Socialists. In contrast, when I am asked to write down four words that typically describe people who support the Republican Party, I respond with:",No,Liberals,Tree,Unpatriotic,Socialists,Republican,Very negative,Yes,No,Yes,No
R_21HxC61V2uEsJD7,"Ideologically, I describe myself as slightly conservative. Politically, I am an independent. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Young 3. Female 4. Poor When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative 2. Older 3. Male 4",No,Liberal,Young,Female,Poor,Republican,A little negative,No,No,No,Yes
R_1QnHVmR1TLUmhno,"Ideologically, I describe myself as conservative. Politically, I am a strong Republican. I am female. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. female, 3. young, and 4. poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. male",No,liberal,female,young,poor,Republican,A little negative,No,No,No,Yes
R_2V7NkfWkCg8jwRd,"Ideologically, I describe myself as conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Socialism, 3. Progressives, 4. Un-American. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Socialism,Progressives,Un-American,Republican,Very negative,Yes,No,Yes,No
R_2DYToN03XIIpqeK,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. rich, 3. white, and 4. male. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2. rich",No,liberal,rich,white,male,Republican,A little negative,No,No,No,Yes
R_Xjtl7NitumgCtMJ,"Ideologically, I describe myself as slightly liberal. Politically, I am an independent. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," liberal, 2. female, 3. minority, and 4. middle class. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. conservative, 2.",No,liberal,female,minority,middle,Republican,Neither positive nor negative,No,No,No,Yes
R_9ZiwyMOajTkXcNf,"Ideologically, I describe myself as extremely liberal. Politically, I am a strong Democrat. I am male. Financially, I am middle-class. In terms of my age, I am young. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Progressive, 3. Socially-conscious, 4. Open-minded. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2",No,Liberal,Progressive,Socially-conscious,Open-minded,Independent,A little positive,No,No,No,No
R_12sUZH0CDgJINpZ,"Ideologically, I describe myself as slightly conservative. Politically, I lean towards Rebublicans. I am male. Financially, I am poor. In terms of my age, I am old. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal 2. Wealthy 3. Female 4. Young When I am asked to write down four words that typically describe people who support the Rebublican Party, I respond with: 1. Conservative 2. Poor 3.",No,Liberal,Wealthy,Female,Young,Republican,Neither positive nor negative,No,No,No,Yes
R_2wFaKBbTWdcytic,"Ideologically, I describe myself as moderate. Politically, I am an independent. I am female. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Pro-Choice, 3. Gay Rights, and 4. Anti-War. I am a member of the Democratic Party. I have been a member of the Democratic Party since 2008. I joined the Democratic",No,Liberal,Pro-Choice,Gay Rights,Anti-War,Independent,Neither positive nor negative,No,No,Yes,Yes
R_6rR6Zu0K5qR1dsx,"Ideologically, I describe myself as moderate. Politically, I am a weak Democrat. I am male. Financially, I am middle-class. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal, 2. Minority, 3. Female, 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative, 2. White,",No,Liberal,Minority,Female,Poor,Republican,A little negative,No,No,No,Yes
R_2VxwF7LPJ9taiNy,"Ideologically, I describe myself as extremely conservative. Politically, I am a strong Republican. I am female. Financially, I am poor. In terms of my age, I am middle-aged. ","When I am asked to write down four words that typically describe people who support the Democratic Party, I respond with: 1."," Liberal; 2. African-American; 3. Female; and 4. Poor. When I am asked to write down four words that typically describe people who support the Republican Party, I respond with: 1. Conservative; 2.",No,Liberal,African-American,Female,Poor,Republican,A little negative,Yes,No,No,Yes
